-3.73162828553711,0.1183907761085212,0.9972123936280015
0.4741392065971786,-2.541872013614432,2.288913411054258
3.940068239531302,-1.251132980315346,-1.729893078633118
-3.287807699592993,-1.128344249213524,-0.7000761269532703
-3.514151978910112,1.237208598365918,3.58000836673225
-0.657820584471593,-1.621271592386599,-3.019443025261761
-1.37250785190388,-2.479524669849622,0.4755592803658795
3.328494185303328,2.74264332172786,-2.215096324116073
-2.13184746233437,-3.263924952924406,2.677434362140795
2.105521797095058,1.845357062105455,1.536662697646119
3.75348782618712,2.76122803402387,3.413389654147215
-2.310181737890268,-2.72383332155594,0.8400742233740655
1.231288275223015,-1.761023838728049,0.5687170718989085
-0.9862518003133482,-2.348499166190018,-1.462370325782947
-0.9265255608289218,0.4266346859524193,0.1632971652997064
2.8115628903337,3.433808918089146,0.795905075764086
2.535274820720547,0.8380555978924038,0.1763041521793314
3.084696242490499,3.618117636768116,1.749916756659586
3.883049756104727,1.71093196848618,1.043796500252091
0.1059876751619333,3.696043239868189,-0.8039499727774793
-3.719212487329726,-0.05371873555315343,2.351456155241632
3.483501752182511,3.298657608461658,-0.1509146092060227
-0.328705484409042,-3.462605174718437,-3.437381480218432
0.2728115279335235,-1.595098316574369,0.3406603453289341
-0.8117075964884117,1.464111786745515,-1.346484093333903
3.288569360074701,-3.560408560087333,-1.278745533722304
-0.632021489498932,3.470179165304919,-2.41076134417167
1.843315969444414,1.940568872898417,-1.80440303491904
-0.4514604844497248,3.416002828548363,-1.285656261405941
-1.157073873426262,0.5895659357604153,3.170313416307478
0.1517090290678524,2.38482581965371,1.066929997860353
1.158086820456133,0.8268269184468933,-2.352483122099351
2.006783029110328,-1.638879292395481,3.478458111519607
-3.468123984338773,-3.098826733801999,2.879858738884896
0.3728958441880517,-0.004142358084177289,-3.242881351432046
-0.2412896552927224,-2.548252391669281,-0.7041397292482525
3.845603469522265,1.109963898001604,-3.841350099378027
-0.06481540623833748,-2.869489384000321,-2.028642103251894
3.953758100658055,-0.1202734046980671,-3.965423601249017
2.849852579235237,-1.6193238151773,1.611044008640642
0.2173845972207493,2.60248065277665,-1.488452111665494
0.9812204738192287,-0.6760944845235253,1.355306055375801
3.566598410830857,1.585783537607742,-3.567760822270386
-0.7002280650485551,-2.502811154871331,1.6497493647021
2.68797421006431,-0.2747259827292243,2.443469374825868
-0.4586418995317452,0.003301566454140925,-2.514274880264145
2.846034227184734,-2.186601635866459,1.76772272154781
-3.498456677569798,-0.3922453804275987,-0.272269290303341
-2.167839772158199,1.329935900048681,-0.8176297070980691
-3.655464978795243,2.952537116523236,1.28292605219653
2.870177884668004,-0.9960479238676898,1.326121096970781
1.556858333698411,-3.402769753034622,1.431510540364358
3.683283006176307,-2.738710853222885,1.85996961087249
1.785730441666463,3.44200171746023,-2.077378781275213
-2.45210004092483,1.397718359766978,-0.7138378967364458
2.581255717773968,3.986349006400111,-0.3859604668388696
2.763435882313683,-1.397577587415256,-2.593108132198631
-3.637749245619159,-1.106240933395653,1.942795135267155
2.763588799287656,-2.063270198828206,2.903333552445571
-2.671114353209854,2.813808565406188,3.772967434254785
3.67149754982554,2.263730463986914,3.701168378315072
0.910531773313374,0.5378209715222635,-3.925409796480833
1.20326158429046,-1.893798847461403,-3.790517521423674
1.266337657996369,2.343047978180254,-1.332798072982384
-2.531704453713843,-2.582695405167952,-3.925283391058958
0.1925207349461742,0.9503912963635708,-0.1252200219290147
-2.263122316179229,-2.994286234093984,0.5235568339384757
0.2332789975292391,-3.680197315218904,-0.1222738568504367
-2.538752054865134,-0.2999017615226105,3.448025235887442
-3.052540789244851,-3.368538874658002,-2.076646325437413
0.4832288185628828,0.6237050700811455,1.558707817707959
-2.248508782339848,-1.482160721883134,-1.58464357170877
-2.517929282061579,-2.775270769084503,-3.27602157472457
1.634568674859941,-2.710142286577208,2.243207255140116
3.008986605544752,3.257049395779147,-0.03501022355988503
2.515025114040092,1.917473895667771,-1.225134426980443
0.5115216512046832,0.7179358363111685,-2.487666607985341
3.044260743910304,-2.862594876583988,-1.46201137215194
-0.2383931340630649,1.786059765469997,1.351269014921268
-2.635369291339539,3.090088683267917,-0.5134386557105834
