14.69972565901391,-1.141468833465243,0.4397628058490257
12.00467177123156,0.3450566535153889,-0.01473908746398855
8.47961540962646,-3.287777076316099,1.308826713376965
8.398538411157281,-3.01468837280452,1.849933218363242
14.88049054873884,-3.737191079416643,-3.111293341819557
11.74148973091656,-0.3484659609597651,0.8657812321388532
11.04110550473725,0.7311205721480922,-1.484468077090113
14.83574476650973,2.466228041426272,0.0516046693835106
8.408072302382465,1.812773714425157,2.018471489371509
14.05371411510352,-2.94161729377125,1.710374703538183
14.68599916016895,2.606027045615759,-3.761562476391337
11.94854696068537,-3.567674502239928,-3.231224919011964
11.95997114829134,-0.6908649095010624,2.738962946269394
9.812413013389474,-2.776469076240756,2.139536346417309
9.174581477712177,-0.2409673622942501,-3.671616348336108
13.38797467178571,-2.038087522910148,-3.371974526774131
10.3341815471754,-0.697658984727064,1.169218562354129
11.50622066461022,-2.624588875782207,-0.3508002284925729
11.71935018240397,-0.1146741774843543,0.5592192460310068
11.20640672181586,-1.793663187647437,0.4458471522208551
12.42929792160473,-2.428047879697353,-0.3990291598062505
13.02637016363813,1.015763663159283,-2.239240292858172
8.562214531355789,3.179329412369906,-1.745619707387359
9.896807560889087,-1.400019856040225,-1.739532832091071
10.59304383943116,-2.802233958335766,3.433480512118521
8.909511205874308,-2.672426019910846,2.044803212501556
11.16766198802251,2.983659737938954,-1.171675823994299
15.4327835253383,-2.275324074587767,-1.709757976852235
14.17661591629654,0.09515702147714311,0.1163884174999934
9.575837719548321,-0.3708408807348693,-2.236078964630921
13.23050940395724,2.945290636556644,-3.653251006453718
8.483041255398991,-2.157211974614906,-1.539945203228259
10.48758162444119,2.088218212612035,-2.659188360759875
12.96170600713591,-1.588018898419284,1.381801190081896
12.05771261589465,1.317536569107611,-2.539715678653259
15.58041947902209,-3.652895170068064,-0.1469802529782429
12.41539485418864,-1.692018838059387,-2.445186058249809
15.3585766656192,1.160183286340198,-1.458187941565711
13.65468761763591,-0.38438861691135,1.578091871295611
8.565667906981417,2.493226372866149,-2.160723270542434
14.81684801065015,0.2166042521152436,-2.397459318886075
10.58466120033887,-3.44907222239941,-0.008520673548414237
10.79368870007821,-3.432172564606917,2.857572248764802
10.4554581651538,1.443655613314474,0.996416483624766
9.644239364278235,0.4673524547632306,2.583488909748998
9.085950867078303,-0.1989639465749384,2.904416148321347
13.14713045409713,-0.3133568651937866,1.588952654970732
13.02870753914112,-3.916736332368862,0.09204855318969685
14.60760455878589,3.313021655317749,-2.409720202437378
10.88460409535118,2.420319189083149,-0.808699854228232
14.30183423904584,-0.8616365729135129,1.863785632368431
14.42840386421026,1.3128573195545,-3.335021363504484
8.079261505296593,0.977957113296207,-3.59415742343417
11.03662660434383,-1.559305186719115,-2.878542825148496
10.15482365241914,2.403240366901536,0.2239871454969888
11.98515534577828,3.764944543948487,-2.975058395592636
14.93999661956639,-3.766644636495617,2.659933026675608
8.718543216304262,1.471706294886816,-2.335908617928363
10.79002876620167,3.201997039005546,2.157719526149253
15.60392547020433,3.554480623796912,2.001995101335606
8.688094639785552,-1.437166289112112,3.465469880899794
12.25561819305717,0.6080516384134951,-2.604455837975218
11.21792210763533,1.280354123835233,-2.526414253090011
13.02566151092011,-3.837472176096592,-2.644067464772272
12.82676622818703,-3.436770286186816,-0.4911104604117247
9.77273992491547,-1.71817103485717,2.841030122100281
14.12663905112325,-3.220269124523254,0.8474705229515056
15.93003911380492,2.669892288699828,2.257057535583721
13.49800511699696,-3.77942975727085,-0.4835008098131581
8.117019220233026,3.929185790473598,2.830587153373334
15.03621175621608,-0.77279672588885,2.303531983934888
11.20075535563193,-3.371797876578698,-1.794896345037752
9.079383956279774,-3.278999616500193,-0.944884026835445
11.72809049063392,-1.630581815041499,-1.436742007842677
11.25147817317208,-3.408120683233418,-0.147489366208716
11.70242916441565,-0.8750391154790824,1.22973168598537
13.42210547370169,2.751327702937805,2.469533643655149
13.09715862046082,-3.366097859028909,2.210820684261365
8.587144239372094,2.445616685742658,-0.4268829236380336
10.30285545022036,0.3764137264011644,3.858750112222492
